date,channel,spend,impressions,clicks,leads,sales,revenue,cpc,cpl,cpa,roas,ctr,lead_rate,close_rate
2025-07-08,google_ads,120.71,17883,615,21,2,235.55,0.19627642276422763,5.748095238095238,60.355,1.9513710545936545,0.03439020298607616,0.03414634146341464,0.09523809523809523
2025-07-08,organic,10.87,1485,40,2,0,0.0,0.27175,5.435,,0.0,0.026936026936026935,0.05,0.0
2025-07-09,facebook_ads,106.12,27577,568,19,1,90.0,0.18683098591549296,5.585263157894737,106.12,0.8480964945344892,0.020596874206766508,0.03345070422535211,0.05263157894736842
2025-07-09,google_ads,131.96,29536,472,28,3,307.11,0.2795762711864407,4.7128571428571435,43.98666666666667,2.3272961503485905,0.015980498374864573,0.059322033898305086,0.10714285714285714
2025-07-09,organic,0.0,5320,123,7,0,0.0,0.0,0.0,,,0.0231203007518797,0.056910569105691054,0.0
2025-07-10,facebook_ads,131.36,23130,762,23,2,177.93,0.17238845144356957,5.711304347826087,65.68,1.3545219244823385,0.032944228274967575,0.030183727034120734,0.08695652173913043
2025-07-10,google_ads,143.7,32705,746,31,3,338.88,0.192627345844504,4.635483870967741,47.9,2.358246346555324,0.022809967894817307,0.04155495978552279,0.0967741935483871
2025-07-10,organic,0.0,1932,87,6,0,0.0,0.0,0.0,,,0.04503105590062112,0.06896551724137931,0.0
2025-07-11,facebook_ads,111.79,25999,455,19,2,214.65,0.2456923076923077,5.883684210526316,55.895,1.9201180785401197,0.017500673102811646,0.041758241758241756,0.10526315789473684
2025-07-11,google_ads,179.44,32441,937,49,5,553.33,0.19150480256136607,3.6620408163265306,35.888,3.0836491306286224,0.02888320335378071,0.052294557097118465,0.10204081632653061
2025-07-11,organic,0.0,3515,113,7,0,0.0,0.0,0.0,,,0.032147937411095305,0.061946902654867256,0.0
2025-07-12,facebook_ads,138.77,20184,766,22,1,84.82,0.18116187989556137,6.3077272727272735,138.77,0.6112272104921812,0.037950852160126836,0.028720626631853787,0.045454545454545456
2025-07-12,google_ads,187.78,26023,996,45,4,413.15,0.18853413654618473,4.172888888888889,46.945,2.2001810629460006,0.038273834684701996,0.045180722891566265,0.08888888888888889
2025-07-12,organic,7.8,1292,62,3,0,0.0,0.12580645161290321,2.6,,0.0,0.047987616099071206,0.04838709677419355,0.0
2025-07-13,facebook_ads,160.41,65756,778,11,1,93.68,0.20618251928020565,14.582727272727272,160.41,0.5840034910541737,0.011831619928219479,0.014138817480719794,0.09090909090909091
2025-07-13,google_ads,171.16,51508,962,45,5,563.52,0.17792099792099791,3.8035555555555556,34.232,3.2923580275765367,0.018676710413916286,0.04677754677754678,0.1111111111111111
2025-07-13,organic,0.0,2410,71,4,0,0.0,0.0,0.0,,,0.02946058091286307,0.056338028169014086,0.0
2025-07-14,facebook_ads,116.87,15596,592,18,2,180.23,0.19741554054054056,6.492777777777778,58.435,1.5421408402498502,0.03795845088484227,0.030405405405405407,0.1111111111111111
2025-07-14,google_ads,183.22,85062,1003,68,7,629.75,0.18267198404785642,2.6944117647058823,26.174285714285713,3.437124768038424,0.011791399214690461,0.06779661016949153,0.10294117647058823
2025-07-14,organic,40.11,4507,213,9,1,78.99,0.18830985915492957,4.456666666666667,40.11,1.969334330590875,0.04725981806079432,0.04225352112676056,0.1111111111111111
2025-07-15,facebook_ads,100.15,13544,447,7,0,0.0,0.22404921700223715,14.307142857142859,,0.0,0.03300354400472534,0.015659955257270694,0.0
2025-07-15,google_ads,138.21,20014,800,30,3,352.8,0.1727625,4.607,46.07,2.552637291078793,0.0399720195862896,0.0375,0.1
2025-07-15,organic,5.73,0,0,0,0,0.0,,,,0.0,,,
2025-07-16,facebook_ads,133.03,48896,472,4,0,0.0,0.28184322033898307,33.2575,,0.0,0.009653141361256544,0.00847457627118644,0.0
2025-07-16,google_ads,91.66,9631,363,17,2,246.55,0.2525068870523416,5.391764705882353,45.83,2.68983198778093,0.03769079015678538,0.046831955922865015,0.11764705882352941
2025-07-16,organic,0.0,1034,52,3,0,0.0,0.0,0.0,,,0.05029013539651837,0.057692307692307696,0.0
2025-07-17,facebook_ads,105.14,31504,525,19,2,152.36,0.20026666666666668,5.5336842105263155,52.57,1.4491154650941602,0.016664550533265616,0.03619047619047619,0.10526315789473684
2025-07-17,google_ads,159.82,22704,824,21,2,207.9,0.19395631067961164,7.61047619047619,79.91,1.3008384432486548,0.03629316420014094,0.025485436893203883,0.09523809523809523
2025-07-17,organic,0.0,2904,138,8,1,98.29,0.0,0.0,0.0,,0.047520661157024795,0.057971014492753624,0.125
2025-07-18,facebook_ads,129.05,28041,743,30,2,202.29,0.1736877523553163,4.301666666666667,64.525,1.567531964354901,0.0264969152312685,0.040376850605652756,0.06666666666666667
2025-07-18,google_ads,159.58,33443,775,50,6,669.61,0.20590967741935484,3.1916,26.596666666666668,4.196077202656975,0.023173758335077593,0.06451612903225806,0.12
2025-07-18,organic,26.91,2341,136,8,0,0.0,0.19786764705882354,3.36375,,0.0,0.05809483126868859,0.058823529411764705,0.0
2025-07-19,facebook_ads,68.18,12810,274,13,1,80.38,0.2488321167883212,5.244615384615385,68.18,1.1789381050161336,0.02138953942232631,0.04744525547445255,0.07692307692307693
2025-07-19,google_ads,158.69,28464,822,42,4,482.55,0.19305352798053527,3.7783333333333333,39.6725,3.040834331085765,0.02887858347386172,0.051094890510948905,0.09523809523809523
2025-07-19,organic,0.0,2449,102,6,1,95.92,0.0,0.0,0.0,,0.041649652919559,0.058823529411764705,0.16666666666666666
2025-07-20,facebook_ads,134.52,18841,633,21,1,96.66,0.21251184834123224,6.405714285714287,134.52,0.7185548617305976,0.03359694283742901,0.03317535545023697,0.047619047619047616
2025-07-20,google_ads,177.13,33864,633,26,3,275.06,0.279826224328594,6.812692307692307,59.04333333333333,1.5528707728786768,0.018692416725726434,0.04107424960505529,0.11538461538461539
2025-07-20,organic,0.0,1708,122,8,1,87.81,0.0,0.0,0.0,,0.07142857142857142,0.06557377049180328,0.125
2025-07-21,facebook_ads,82.44,8556,341,11,0,0.0,0.24175953079178886,7.494545454545454,,0.0,0.03985507246376811,0.03225806451612903,0.0
2025-07-21,google_ads,110.98,59808,499,26,3,350.05,0.22240480961923847,4.268461538461539,36.99333333333333,3.1541719228689855,0.008343365436062065,0.052104208416833664,0.11538461538461539
2025-07-21,organic,0.0,1550,123,6,0,0.0,0.0,0.0,,,0.07935483870967742,0.04878048780487805,0.0
2025-07-22,facebook_ads,115.22,48666,514,16,1,105.65,0.22416342412451362,7.20125,115.22,0.9169415032112481,0.010561788517650926,0.0311284046692607,0.0625
2025-07-22,google_ads,140.96,57165,539,15,1,104.61,0.2615213358070501,9.397333333333334,140.96,0.7421254256526674,0.009428846322050205,0.027829313543599257,0.06666666666666667
2025-07-22,organic,28.7,3004,104,5,0,0.0,0.2759615384615385,5.74,,0.0,0.03462050599201065,0.04807692307692308,0.0
2025-07-23,facebook_ads,113.67,31523,622,23,2,187.7,0.1827491961414791,4.9421739130434785,56.835,1.6512712237177793,0.019731624528122323,0.03697749196141479,0.08695652173913043
2025-07-23,google_ads,163.91,40160,970,40,4,398.71,0.16897938144329896,4.09775,40.9775,2.432493441522787,0.024153386454183266,0.041237113402061855,0.1
2025-07-23,organic,0.0,1715,89,4,0,0.0,0.0,0.0,,,0.051895043731778424,0.0449438202247191,0.0
2025-07-24,facebook_ads,121.28,36373,514,14,1,95.48,0.2359533073929961,8.662857142857144,121.28,0.787269129287599,0.014131361174497568,0.027237354085603113,0.07142857142857142
2025-07-24,google_ads,154.7,45571,770,27,3,286.36,0.2009090909090909,5.729629629629629,51.56666666666666,1.8510665804783455,0.01689671062737267,0.03506493506493506,0.1111111111111111
2025-07-24,organic,33.4,1967,146,5,0,0.0,0.22876712328767124,6.68,,0.0,0.07422470767666497,0.03424657534246575,0.0
2025-07-25,facebook_ads,93.2,19562,432,9,0,0.0,0.21574074074074076,10.355555555555556,,0.0,0.02208363153051835,0.020833333333333332,0.0
2025-07-25,google_ads,119.44,18000,576,23,2,194.38,0.2073611111111111,5.193043478260869,59.72,1.6274279973208305,0.032,0.03993055555555555,0.08695652173913043
2025-07-25,organic,0.0,1112,88,5,0,0.0,0.0,0.0,,,0.07913669064748201,0.056818181818181816,0.0
2025-07-26,facebook_ads,105.56,10871,366,12,1,94.48,0.2884153005464481,8.796666666666667,105.56,0.8950359984842744,0.0336675558826235,0.03278688524590164,0.08333333333333333
2025-07-26,google_ads,107.86,11786,349,10,1,101.93,0.309054441260745,10.786,107.86,0.9450213239384387,0.029611403359918548,0.02865329512893983,0.1
2025-07-26,organic,0.0,5231,120,6,1,90.59,0.0,0.0,0.0,,0.022940164404511566,0.05,0.16666666666666666
2025-07-27,facebook_ads,120.8,61805,553,13,1,103.63,0.21844484629294755,9.292307692307691,120.8,0.857864238410596,0.008947496157268829,0.023508137432188065,0.07692307692307693
2025-07-27,google_ads,123.99,21582,762,31,2,213.79,0.16271653543307085,3.9996774193548386,61.995,1.7242519558028873,0.035307200444815126,0.04068241469816273,0.06451612903225806
2025-07-27,organic,0.0,4095,128,8,1,80.06,0.0,0.0,0.0,,0.03125763125763126,0.0625,0.125
2025-07-28,facebook_ads,137.48,39469,831,23,2,145.39,0.16543922984356196,5.977391304347826,68.74,1.0575356415478614,0.021054498467151437,0.027677496991576414,0.08695652173913043
2025-07-28,google_ads,154.11,78456,965,59,5,579.36,0.159699481865285,2.612033898305085,30.822000000000003,3.759392641619622,0.012299887835219741,0.061139896373056994,0.0847457627118644
2025-07-28,organic,7.99,1083,44,2,0,0.0,0.1815909090909091,3.995,,0.0,0.040627885503231764,0.045454545454545456,0.0
2025-07-29,facebook_ads,97.44,26218,407,5,0,0.0,0.2394103194103194,19.488,,0.0,0.015523686017240064,0.012285012285012284,0.0
2025-07-29,google_ads,85.88,24914,438,13,1,113.49,0.19607305936073058,6.606153846153846,85.88,1.3214951094550536,0.017580476840330737,0.02968036529680365,0.07692307692307693
2025-07-29,organic,59.57,4580,307,20,3,322.55,0.19403908794788274,2.9785,19.856666666666666,5.414638240725197,0.06703056768558951,0.06514657980456026,0.15
2025-07-30,facebook_ads,106.97,17227,572,14,1,104.98,0.1870104895104895,7.640714285714286,106.97,0.9813966532672712,0.03320369187902711,0.024475524475524476,0.07142857142857142
2025-07-30,google_ads,138.53,37885,828,45,3,305.2,0.16730676328502417,3.0784444444444445,46.17666666666667,2.2031328954017178,0.02185561567902864,0.05434782608695652,0.06666666666666667
2025-07-30,organic,0.0,2674,64,3,0,0.0,0.0,0.0,,,0.02393418100224383,0.046875,0.0
2025-07-31,facebook_ads,113.87,43071,428,8,0,0.0,0.2660514018691589,14.23375,,0.0,0.009937080634301503,0.018691588785046728,0.0
2025-07-31,google_ads,144.46,56532,655,22,2,215.79,0.2205496183206107,6.566363636363636,72.23,1.4937699017028934,0.011586358168824737,0.03358778625954199,0.09090909090909091
2025-07-31,organic,0.0,1591,73,4,0,0.0,0.0,0.0,,,0.0458830923947203,0.0547945205479452,0.0
2025-08-01,facebook_ads,148.2,18349,548,24,2,195.35,0.27043795620437955,6.175,74.1,1.3181511470985157,0.02986538775955093,0.043795620437956206,0.08333333333333333
2025-08-01,google_ads,121.5,45495,583,29,3,338.34,0.20840480274442538,4.189655172413793,40.5,2.7846913580246913,0.012814595010440707,0.04974271012006861,0.10344827586206896
2025-08-01,organic,3.95,1764,47,1,0,0.0,0.08404255319148937,3.95,,0.0,0.026643990929705215,0.02127659574468085,0.0
2025-08-02,facebook_ads,94.48,15152,535,25,2,172.57,0.1765981308411215,3.7792000000000003,47.24,1.8265241320914478,0.035308870116156285,0.04672897196261682,0.08
2025-08-02,google_ads,127.67,22889,516,33,5,606.8,0.24742248062015504,3.8687878787878787,25.534,4.752878514921281,0.022543579885534536,0.06395348837209303,0.15151515151515152
2025-08-02,organic,0.0,1044,71,4,0,0.0,0.0,0.0,,,0.06800766283524905,0.056338028169014086,0.0
2025-08-03,facebook_ads,138.5,27505,525,16,1,77.2,0.2638095238095238,8.65625,138.5,0.5574007220216607,0.019087438647518634,0.030476190476190476,0.0625
2025-08-03,google_ads,192.05,29632,1081,63,7,784.2,0.1776595744680851,3.0484126984126987,27.435714285714287,4.0833116375943765,0.03648083153347732,0.058279370952821465,0.1111111111111111
2025-08-03,organic,0.0,1130,57,2,0,0.0,0.0,0.0,,,0.050442477876106194,0.03508771929824561,0.0
2025-08-04,facebook_ads,164.94,22280,818,24,2,158.35,0.20163814180929096,6.8725,82.47,0.9600460773614647,0.036714542190305205,0.029339853300733496,0.08333333333333333
2025-08-04,google_ads,146.22,27535,480,23,1,108.77,0.304625,6.357391304347826,146.22,0.7438790863083026,0.017432358816052297,0.04791666666666667,0.043478260869565216
2025-08-04,organic,24.89,4031,142,7,0,0.0,0.17528169014084508,3.5557142857142856,,0.0,0.03522699082113619,0.04929577464788732,0.0
2025-08-05,facebook_ads,129.48,22683,732,12,1,92.17,0.17688524590163934,10.79,129.48,0.711847389558233,0.032270863642375344,0.01639344262295082,0.08333333333333333
2025-08-05,google_ads,144.95,38233,805,31,3,317.94,0.1800621118012422,4.675806451612903,48.31666666666666,2.193446015867541,0.02105510946041378,0.03850931677018633,0.0967741935483871
2025-08-05,organic,6.1,0,0,0,0,0.0,,,,0.0,,,
2025-08-06,facebook_ads,73.45,17070,419,17,0,0.0,0.1752983293556086,4.320588235294117,,0.0,0.02454598711189221,0.0405727923627685,0.0
2025-08-06,google_ads,189.04,19468,695,25,2,248.55,0.27199999999999996,7.561599999999999,94.52,1.3148011002962336,0.03569960961577974,0.03597122302158273,0.08
2025-08-06,organic,45.93,5606,239,18,2,192.62,0.19217573221757323,2.5516666666666667,22.965,4.193773133028522,0.042632893328576525,0.07531380753138076,0.1111111111111111
2025-08-07,facebook_ads,129.14,32333,682,27,2,170.2,0.1893548387096774,4.782962962962962,64.57,1.3179495121573486,0.02109300095877277,0.039589442815249266,0.07407407407407407
2025-08-07,google_ads,172.72,63794,778,37,4,362.52,0.22200514138817481,4.668108108108108,43.18,2.0988883742473368,0.012195504279399317,0.04755784061696658,0.10810810810810811
2025-08-07,organic,16.66,153,10,0,0,0.0,1.666,,,0.0,0.06535947712418301,0.0,
2025-08-08,facebook_ads,86.45,23984,391,12,0,0.0,0.2210997442455243,7.204166666666667,,0.0,0.0163025350233489,0.030690537084398978,0.0
2025-08-08,google_ads,151.58,39743,639,27,3,329.16,0.23721439749608766,5.614074074074074,50.52666666666667,2.171526586620926,0.0160783030974008,0.04225352112676056,0.1111111111111111
2025-08-08,organic,5.64,0,0,0,0,0.0,,,,0.0,,,
2025-08-09,facebook_ads,109.22,12258,340,8,0,0.0,0.32123529411764706,13.6525,,0.0,0.027736988089410997,0.023529411764705882,0.0
2025-08-09,google_ads,142.21,24520,773,38,3,341.69,0.18397153945666236,3.742368421052632,47.403333333333336,2.402714295759792,0.031525285481239805,0.04915912031047866,0.07894736842105263
2025-08-09,organic,2.56,1006,77,6,0,0.0,0.03324675324675325,0.4266666666666667,,0.0,0.07654075546719682,0.07792207792207792,0.0
2025-08-10,facebook_ads,121.75,30752,653,23,2,199.75,0.18644716692189892,5.293478260869565,60.875,1.6406570841889117,0.0212343912591051,0.03522205206738132,0.08695652173913043
2025-08-10,google_ads,178.94,39180,979,57,4,427.28,0.18277834525025535,3.139298245614035,44.735,2.3878394992734995,0.02498723838693211,0.05822267620020429,0.07017543859649122
2025-08-10,organic,0.0,1920,128,7,1,93.3,0.0,0.0,0.0,,0.06666666666666667,0.0546875,0.14285714285714285
2025-08-11,facebook_ads,130.34,49911,600,20,2,212.95,0.21723333333333333,6.517,65.17,1.6338038974988491,0.012021398088597705,0.03333333333333333,0.1
2025-08-11,google_ads,157.74,44963,724,39,5,560.58,0.2178729281767956,4.044615384615385,31.548000000000002,3.5538227462913654,0.016102128416698173,0.05386740331491713,0.1282051282051282
2025-08-11,organic,22.16,3611,159,8,1,65.69,0.13937106918238995,2.77,22.16,2.964350180505415,0.04403212406535586,0.050314465408805034,0.125
2025-08-12,facebook_ads,129.57,48401,624,21,1,82.88,0.20764423076923075,6.17,129.57,0.6396542409508373,0.01289229561372699,0.03365384615384615,0.047619047619047616
2025-08-12,google_ads,184.26,34346,1100,53,8,890.48,0.1675090909090909,3.4766037735849054,23.0325,4.8327363508086405,0.03202701915798055,0.04818181818181818,0.1509433962264151
2025-08-12,organic,0.0,5114,103,4,0,0.0,0.0,0.0,,,0.020140789988267502,0.038834951456310676,0.0
2025-08-13,facebook_ads,143.11,18949,535,17,1,80.0,0.26749532710280377,8.418235294117649,143.11,0.5590105513241562,0.028233679877566097,0.03177570093457944,0.058823529411764705
2025-08-13,google_ads,123.96,20595,560,27,3,284.08,0.22135714285714284,4.591111111111111,41.32,2.2917070022587933,0.027191065792668122,0.048214285714285716,0.1111111111111111
2025-08-13,organic,5.74,1962,44,2,0,0.0,0.13045454545454546,2.87,,0.0,0.022426095820591234,0.045454545454545456,0.0
2025-08-14,facebook_ads,107.93,26264,518,22,2,187.05,0.20835907335907336,4.905909090909091,53.965,1.7330677290836654,0.019722814498933903,0.04247104247104247,0.09090909090909091
2025-08-14,google_ads,169.17,37912,812,36,3,317.57,0.2083374384236453,4.699166666666667,56.38999999999999,1.8772240941065201,0.02141802067946824,0.04433497536945813,0.08333333333333333
2025-08-14,organic,15.85,1232,74,4,0,0.0,0.2141891891891892,3.9625,,0.0,0.060064935064935064,0.05405405405405406,0.0
2025-08-15,facebook_ads,89.13,9454,336,6,0,0.0,0.2652678571428571,14.854999999999999,,0.0,0.03554051195261265,0.017857142857142856,0.0
2025-08-15,google_ads,143.15,19431,575,27,3,348.48,0.24895652173913044,5.301851851851852,47.71666666666667,2.4343695424380023,0.029591889249137974,0.04695652173913043,0.1111111111111111
2025-08-15,organic,0.0,2385,135,8,1,105.46,0.0,0.0,0.0,,0.05660377358490566,0.05925925925925926,0.125
2025-08-16,facebook_ads,149.69,74685,653,16,1,99.86,0.2292343032159265,9.355625,149.69,0.6671120315318324,0.008743388900046863,0.02450229709035222,0.0625
2025-08-16,google_ads,136.06,44836,821,44,5,555.1,0.16572472594397078,3.0922727272727273,27.212,4.0798177274731735,0.018311178517262914,0.0535931790499391,0.11363636363636363
2025-08-16,organic,0.0,856,64,4,0,0.0,0.0,0.0,,,0.07476635514018691,0.0625,0.0
2025-08-17,facebook_ads,88.96,20744,485,7,0,0.0,0.18342268041237111,12.708571428571428,,0.0,0.023380254531430774,0.01443298969072165,0.0
2025-08-17,google_ads,160.28,32292,682,40,4,485.29,0.23501466275659824,4.007,40.07,3.027763913151984,0.021119781989347206,0.05865102639296188,0.1
2025-08-17,organic,0.0,995,40,2,0,0.0,0.0,0.0,,,0.04020100502512563,0.05,0.0
2025-08-18,facebook_ads,115.08,10661,426,8,0,0.0,0.2701408450704225,14.385,,0.0,0.03995872807428947,0.018779342723004695,0.0
2025-08-18,google_ads,220.23,131104,1341,58,7,774.33,0.1642281879194631,3.797068965517241,31.46142857142857,3.516005993733824,0.010228520868928484,0.04325130499627144,0.1206896551724138
2025-08-18,organic,2.76,0,0,0,0,0.0,,,,0.0,,,
2025-08-19,facebook_ads,120.21,15951,634,26,3,284.84,0.18960567823343846,4.623461538461538,40.07,2.36952000665502,0.039746724343301364,0.04100946372239748,0.11538461538461539
2025-08-19,google_ads,174.34,36771,794,40,5,495.13,0.21957178841309824,4.3585,34.868,2.84002523804061,0.021593103260721766,0.05037783375314862,0.125
2025-08-19,organic,17.52,1444,65,4,0,0.0,0.2695384615384615,4.38,,0.0,0.045013850415512466,0.06153846153846154,0.0
2025-08-20,facebook_ads,91.19,14558,526,21,1,93.52,0.17336501901140683,4.342380952380952,91.19,1.0255510472639544,0.03613133672207721,0.039923954372623575,0.047619047619047616
2025-08-20,google_ads,125.28,20717,455,19,2,214.6,0.2753406593406593,6.593684210526316,62.64,1.7129629629629628,0.02196263937828836,0.041758241758241756,0.10526315789473684
2025-08-20,organic,44.28,2275,163,8,1,88.14,0.2716564417177914,5.535,44.28,1.9905149051490514,0.07164835164835165,0.049079754601226995,0.125
2025-08-21,facebook_ads,154.54,45817,744,22,2,180.08,0.20771505376344085,7.024545454545454,77.27,1.1652646563996378,0.01623851408865705,0.02956989247311828,0.09090909090909091
2025-08-21,google_ads,192.97,52631,772,34,4,458.92,0.24996113989637306,5.675588235294118,48.2425,2.3781935015805566,0.014668161349774847,0.04404145077720207,0.11764705882352941
2025-08-21,organic,0.0,821,57,3,0,0.0,0.0,0.0,,,0.06942752740560293,0.05263157894736842,0.0
2025-08-22,facebook_ads,105.96,13721,494,22,1,75.82,0.21449392712550605,4.816363636363636,105.96,0.7155530388825971,0.03600320676335544,0.044534412955465584,0.045454545454545456
2025-08-22,google_ads,120.32,19294,608,21,2,269.15,0.19789473684210526,5.729523809523809,60.16,2.2369514627659575,0.03151238727065409,0.03453947368421053,0.09523809523809523
2025-08-22,organic,45.04,2602,146,5,0,0.0,0.3084931506849315,9.008,,0.0,0.056110684089162186,0.03424657534246575,0.0
2025-08-23,facebook_ads,117.88,30739,625,21,2,153.59,0.188608,5.613333333333333,58.94,1.3029351883271123,0.020332476658316796,0.0336,0.09523809523809523
2025-08-23,google_ads,171.37,113764,914,28,3,340.96,0.1874945295404814,6.120357142857143,57.123333333333335,1.9896131178152534,0.008034176013501634,0.030634573304157548,0.10714285714285714
2025-08-23,organic,15.32,3068,149,8,1,114.34,0.10281879194630873,1.915,15.32,7.4634464751958225,0.04856584093872229,0.053691275167785234,0.125
2025-08-24,facebook_ads,169.01,42892,637,12,0,0.0,0.26532182103610674,14.084166666666667,,0.0,0.01485125431315863,0.018838304552590265,0.0
2025-08-24,google_ads,160.51,32269,589,22,2,265.63,0.2725127334465195,7.295909090909091,80.255,1.65491246651299,0.018252812296631442,0.03735144312393888,0.09090909090909091
2025-08-24,organic,7.44,231,17,0,0,0.0,0.43764705882352944,,,0.0,0.0735930735930736,0.0,
